"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"MPHASIS","EQ","03-Jul-2017","        599.50","        594.30","        600.50","        585.05","        598.00","        591.30","        595.60","      50904","            30318370.25","       2738","      33086","         65.00"
"MPHASIS","EQ","04-Jul-2017","        591.30","        597.85","        600.90","        596.00","        599.00","        598.35","        599.04","      87036","            52137683.95","       4395","      59005","         67.79"
"MPHASIS","EQ","05-Jul-2017","        598.35","        600.00","        600.00","        580.30","        595.00","        586.70","        590.73","      83746","            49471653.70","       6632","      43591","         52.05"
"MPHASIS","EQ","06-Jul-2017","        586.70","        595.00","        600.05","        591.55","        596.00","        597.20","        597.84","      44069","            26346297.95","       2735","      32357","         73.42"
"MPHASIS","EQ","07-Jul-2017","        597.20","        598.00","        603.00","        591.40","        597.00","        597.45","        596.52","      28916","            17248850.75","       2458","      22473","         77.72"
"MPHASIS","EQ","10-Jul-2017","        597.45","        600.00","        622.40","        600.00","        614.90","        616.40","        614.76","      20895","            12845358.60","        646","      13364","         63.96"
"MPHASIS","EQ","11-Jul-2017","        616.40","        619.00","        621.00","        596.00","        601.80","        601.85","        606.32","     121350","            73577145.70","       5161","      57676","         47.53"
"MPHASIS","EQ","12-Jul-2017","        601.85","        606.80","        606.80","        598.30","        602.50","        603.15","        603.01","      61052","            36814909.20","       2805","      49738","         81.47"
"MPHASIS","EQ","13-Jul-2017","        603.15","        585.10","        589.00","        581.25","        584.50","        584.30","        586.15","     116968","            68561172.20","       3477","      67338","         57.57"
"MPHASIS","EQ","14-Jul-2017","        584.30","        583.90","        583.90","        571.50","        577.00","        576.60","        576.94","      75084","            43318929.10","       5138","      51288","         68.31"
"MPHASIS","EQ","17-Jul-2017","        576.60","        572.05","        575.95","        563.10","        570.00","        569.10","        569.30","      98854","            56277098.95","       7043","      77513","         78.41"
"MPHASIS","EQ","18-Jul-2017","        569.10","        570.90","        574.90","        566.55","        572.00","        571.15","        571.73","      35511","            20302854.20","       2652","      21751","         61.25"
"MPHASIS","EQ","19-Jul-2017","        571.15","        566.40","        580.05","        563.60","        579.00","        577.15","        568.33","      83689","            47563079.30","       4019","      66919","         79.96"
"MPHASIS","EQ","20-Jul-2017","        577.15","        577.75","        584.45","        571.00","        576.95","        576.35","        577.16","      56528","            32625450.50","       1963","      35214","         62.29"
"MPHASIS","EQ","21-Jul-2017","        576.35","        576.05","        579.00","        573.10","        578.20","        577.65","        577.35","      25337","            14628254.75","       1738","      17766","         70.12"
"MPHASIS","EQ","24-Jul-2017","        577.65","        577.45","        580.95","        577.00","        579.50","        579.70","        579.60","      56478","            32734446.70","       1614","      39595","         70.11"
"MPHASIS","EQ","25-Jul-2017","        579.70","        575.10","        584.00","        575.10","        582.65","        580.65","        580.15","      28655","            16624206.35","       1181","      18079","         63.09"
"MPHASIS","EQ","26-Jul-2017","        580.65","        573.15","        599.60","        573.15","        595.05","        596.00","        592.72","     127254","            75425458.80","       4189","      78830","         61.95"
"MPHASIS","EQ","27-Jul-2017","        596.00","        601.00","        649.00","        591.50","        601.00","        602.50","        625.34","     859288","           537346196.05","      24196","     159005","         18.50"
"MPHASIS","EQ","28-Jul-2017","        602.50","        599.60","        604.70","        587.35","        595.00","        594.45","        593.45","     170841","           101385330.30","       5044","      87247","         51.07"
"MPHASIS","EQ","31-Jul-2017","        594.45","        598.95","        611.30","        595.55","        602.00","        604.60","        602.72","     142284","            85757437.70","       5480","      92910","         65.30"
"MPHASIS","EQ","01-Aug-2017","        604.60","        602.10","        608.80","        587.00","        590.25","        592.75","        599.81","      74127","            44461936.50","       2727","      42655","         57.54"
"MPHASIS","EQ","02-Aug-2017","        592.75","        590.00","        605.00","        587.05","        605.00","        598.80","        598.88","     110517","            66186614.90","       5261","      79074","         71.55"
"MPHASIS","EQ","03-Aug-2017","        598.80","        598.80","        608.30","        596.85","        607.00","        601.35","        600.07","      85924","            51560600.65","       2481","      58932","         68.59"
"MPHASIS","EQ","04-Aug-2017","        601.35","        597.80","        600.50","        592.60","        598.00","        597.70","        598.96","      68060","            40765224.70","       1265","      52989","         77.86"
"MPHASIS","EQ","07-Aug-2017","        597.70","        600.00","        604.00","        594.30","        595.40","        599.20","        599.22","      37114","            22239348.50","       4410","      27662","         74.53"
"MPHASIS","EQ","08-Aug-2017","        599.20","        597.00","        605.70","        525.50","        581.00","        581.50","        576.50","     150935","            87013949.60","       6157","      51967","         34.43"
"MPHASIS","EQ","09-Aug-2017","        581.50","        587.00","        588.85","        575.00","        586.00","        581.50","        581.71","      19847","            11545100.30","       1383","       6513","         32.82"
"MPHASIS","EQ","10-Aug-2017","        581.50","        581.50","        584.90","        564.20","        569.00","        572.90","        576.32","      57842","            33335677.25","       3974","      38720","         66.94"
"MPHASIS","EQ","11-Aug-2017","        572.90","        578.00","        578.00","        561.10","        575.00","        571.45","        568.99","      13312","             7574334.70","       1005","       6860","         51.53"
"MPHASIS","EQ","14-Aug-2017","        571.45","        578.85","        603.95","        577.05","        592.85","        591.10","        590.18","      35737","            21091182.95","       3395","      11933","         33.39"
"MPHASIS","EQ","16-Aug-2017","        591.10","        596.35","        605.00","        582.05","        583.95","        585.60","        595.62","      36492","            21735420.90","       2219","      22599","         61.93"
"MPHASIS","EQ","17-Aug-2017","        585.60","        587.05","        594.90","        587.05","        592.60","        590.50","        591.59","       8487","             5020792.55","        942","       3560","         41.95"
"MPHASIS","EQ","18-Aug-2017","        590.50","        588.20","        594.30","        582.85","        592.20","        591.15","        589.37","      20261","            11941277.65","       1079","       9175","         45.28"
"MPHASIS","EQ","21-Aug-2017","        591.15","        591.15","        595.70","        583.05","        592.05","        592.30","        593.67","      18667","            11082113.45","       1321","      13517","         72.41"
"MPHASIS","EQ","22-Aug-2017","        592.30","        594.65","        594.65","        588.05","        594.00","        592.80","        591.69","       9002","             5326360.65","        634","       4295","         47.71"
"MPHASIS","EQ","23-Aug-2017","        592.80","        592.60","        593.90","        586.00","        591.45","        591.80","        590.10","      34396","            20297247.70","       1554","      28875","         83.95"
"MPHASIS","EQ","24-Aug-2017","        591.80","        589.00","        608.70","        587.30","        604.50","        604.85","        600.91","      27101","            16285374.50","       1959","      14195","         52.38"
"MPHASIS","EQ","28-Aug-2017","        604.85","        596.15","        619.75","        596.15","        617.00","        614.45","        612.17","      63138","            38651120.05","       4907","      39492","         62.55"
"MPHASIS","EQ","29-Aug-2017","        614.45","        614.00","        619.65","        608.00","        613.65","        609.60","        611.06","      47531","            29044310.80","       2732","      37880","         79.70"
"MPHASIS","EQ","30-Aug-2017","        609.60","        618.00","        619.00","        598.95","        618.00","        612.25","        612.97","      75861","            46500434.40","       4692","      52542","         69.26"
"MPHASIS","EQ","31-Aug-2017","        612.25","        615.00","        628.00","        605.10","        608.15","        609.10","        616.15","      58179","            35846735.05","       2918","      41987","         72.17"
"MPHASIS","EQ","01-Sep-2017","        609.10","        614.95","        616.95","        600.00","        603.20","        605.05","        609.28","      23622","            14392388.60","       2267","      14351","         60.75"
"MPHASIS","EQ","04-Sep-2017","        605.05","        604.95","        611.80","        604.95","        607.80","        606.20","        606.19","     111213","            67416288.50","        783","     105375","         94.75"
"MPHASIS","EQ","05-Sep-2017","        606.20","        609.00","        611.45","        603.00","        603.25","        606.05","        607.30","      47022","            28556478.60","       1569","      42030","         89.38"
"MPHASIS","EQ","06-Sep-2017","        606.05","        601.10","        612.00","        597.00","        605.00","        604.75","        605.54","     155609","            94226696.05","       4024","     136792","         87.91"
"MPHASIS","EQ","07-Sep-2017","        604.75","        610.30","        618.00","        604.05","        609.50","        608.25","        611.08","      57660","            35234852.15","       5887","      36682","         63.62"
"MPHASIS","EQ","08-Sep-2017","        608.25","        610.25","        613.50","        602.10","        606.50","        604.85","        607.16","      37244","            22613145.30","       3359","      27446","         73.69"
"MPHASIS","EQ","11-Sep-2017","        604.85","        607.00","        620.00","        604.45","        617.00","        609.15","        607.20","     196728","           119453021.80","       2776","     183662","         93.36"
